event_number	ed_code	ed_english_name	ed_french_name	province_name_english	province_name_french	ed_rejected_ballot_count	ed_valid_vote_count	ed_electors_on_list_count	total_poll_count	advance_poll_count	mobile_poll_count	svr_group1_ballot_count	svr_group2_ballot_count	svr_total_ballot_count	population_cnt	census_year	judicial_recount_indictator	majority_count	majority_percentage	voter_participation_percentage	elected_last_name	elected_middle_name	elected_first_name	elected_party_english_name	elected_party_french_name	event_english_name	event_french_name	returning_officer	poll_number	polling_station_name	poll_type	urban_rural_indicator	void_indicator	no_poll_indicator	split_indicator	merge_indicator	merged_with_poll_number	advance_poll_indicator	mobile_poll_indicator	svr_poll_indicator	poll_rejected_ballot_count	poll_valid_vote_count	poll_total_ballot_count	poll_electors_on_list_count	cand_1_last_name	cand_1_middle_name	cand_1_first_name	cand_1_party_english_name	cand_1_party_french_name	cand_1_gender_code	cand_1_elected_indicator	cand_1_incumbent_indicator	cand_1_poll_vote	cand_2_last_name	cand_2_middle_name	cand_2_first_name	cand_2_party_english_name	cand_2_party_french_name	cand_2_gender_code	cand_2_elected_indicator	cand_2_incumbent_indicator	cand_2_poll_vote	cand_3_last_name	cand_3_middle_name	cand_3_first_name	cand_3_party_english_name	cand_3_party_french_name	cand_3_gender_code	cand_3_elected_indicator	cand_3_incumbent_indicator	cand_3_poll_vote	cand_4_last_name	cand_4_middle_name	cand_4_first_name	cand_4_party_english_name	cand_4_party_french_name	cand_4_gender_code	cand_4_elected_indicator	cand_4_incumbent_indicator	cand_4_poll_vote	cand_5_last_name	cand_5_middle_name	cand_5_first_name	cand_5_party_english_name	cand_5_party_french_name	cand_5_gender_code	cand_5_elected_indicator	cand_5_incumbent_indicator	cand_5_poll_vote	cand_6_last_name	cand_6_middle_name	cand_6_first_name	cand_6_party_english_name	cand_6_party_french_name	cand_6_gender_code	cand_6_elected_indicator	cand_6_incumbent_indicator	cand_6_poll_vote	cand_7_last_name	cand_7_middle_name	cand_7_first_name	cand_7_party_english_name	cand_7_party_french_name	cand_7_gender_code	cand_7_elected_indicator	cand_7_incumbent_indicator	cand_7_poll_vote	cand_8_last_name	cand_8_middle_name	cand_8_first_name	cand_8_party_english_name	cand_8_party_french_name	cand_8_gender_code	cand_8_elected_indicator	cand_8_incumbent_indicator	cand_8_poll_vote	cand_9_last_name	cand_9_middle_name	cand_9_first_name	cand_9_party_english_name	cand_9_party_french_name	cand_9_gender_code	cand_9_elected_indicator	cand_9_incumbent_indicator	cand_9_poll_vote	cand_10_last_name	cand_10_middle_name	cand_10_first_name	cand_10_party_english_name	cand_10_party_french_name	cand_10_gender_code	cand_10_elected_indicator	cand_10_incumbent_indicator	cand_10_poll_vote	cand_11_last_name	cand_11_middle_name	cand_11_first_name	cand_11_party_english_name	cand_11_party_french_name	cand_11_gender_code	cand_11_elected_indicator	cand_11_incumbent_indicator	cand_11_poll_vote	cand_12_last_name	cand_12_middle_name	cand_12_first_name	cand_12_party_english_name	cand_12_party_french_name	cand_12_gender_code	cand_12_elected_indicator	cand_12_incumbent_indicator	cand_12_poll_vote	cand_13_last_name	cand_13_middle_name	cand_13_first_name	cand_13_party_english_name	cand_13_party_french_name	cand_13_gender_code	cand_13_elected_indicator	cand_13_incumbent_indicator	cand_13_poll_vote
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	1	Tignish	2A	R	N	N	N	N		Y	N	N	1	205	206	0	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	102	McGuire		Joe	Liberal	Libéral	M	Y	Y	98	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	5									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	1	Anglo Tignish	1O	R	N	N	N	N		N	N	N	1	270	271	337	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	132	McGuire		Joe	Liberal	Libéral	M	Y	Y	134	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	4									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	10	St. Louis	1O	R	N	N	N	N		N	N	N	4	206	210	320	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	79	McGuire		Joe	Liberal	Libéral	M	Y	Y	115	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	12									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	11	Greenmount	1O	R	N	N	N	N		N	N	N	2	248	250	344	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	110	McGuire		Joe	Liberal	Libéral	M	Y	Y	128	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	10									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	12	St. Lawrence	1O	R	N	N	N	N		N	N	N	1	230	231	341	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	108	McGuire		Joe	Liberal	Libéral	M	Y	Y	106	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	16									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	13	Kildare	1O	R	N	N	N	N		N	N	N	5	317	322	404	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	146	McGuire		Joe	Liberal	Libéral	M	Y	Y	151	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	20									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	14	Alberton	1O	R	N	N	N	N		N	N	N	9	232	241	337	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	96	McGuire		Joe	Liberal	Libéral	M	Y	Y	123	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	13									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	15	Alberton	1O	R	N	N	N	N		N	N	N	1	238	239	339	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	104	McGuire		Joe	Liberal	Libéral	M	Y	Y	116	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	18									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	16	Alberton	1O	R	N	N	N	N		N	N	N	2	213	215	321	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	117	McGuire		Joe	Liberal	Libéral	M	Y	Y	90	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	6									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	17	Alberton	1O	R	N	N	N	N		N	N	N	1	313	314	446	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	168	McGuire		Joe	Liberal	Libéral	M	Y	Y	132	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	13									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	18	Elmsdale	1O	R	N	N	N	N		N	N	N	3	200	203	297	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	84	McGuire		Joe	Liberal	Libéral	M	Y	Y	102	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	14									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	19	Campbellton	1O	R	N	N	N	N		N	N	N	1	97	98	137	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	46	McGuire		Joe	Liberal	Libéral	M	Y	Y	45	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	6									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	2	O'Leary	2A	R	N	N	N	N		Y	N	N	1	180	181	0	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	85	McGuire		Joe	Liberal	Libéral	M	Y	Y	77	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	18									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	2	Tignish Corner	1O	R	N	N	N	N		N	N	N	5	278	283	376	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	106	McGuire		Joe	Liberal	Libéral	M	Y	Y	163	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	9									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	20	Bloomfield Station	1O	R	N	N	N	N		N	N	N	3	161	164	240	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	89	McGuire		Joe	Liberal	Libéral	M	Y	Y	56	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	16									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	21	Cape Wolfe	1O	R	N	N	N	N		N	N	N	1	149	150	237	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	60	McGuire		Joe	Liberal	Libéral	M	Y	Y	81	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	8									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	22	Cape Wolfe	1O	R	N	N	N	N		N	N	N	0	209	209	328	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	81	McGuire		Joe	Liberal	Libéral	M	Y	Y	114	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	14									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	23	West Point	1O	R	N	N	N	N		N	N	N	0	208	208	284	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	119	McGuire		Joe	Liberal	Libéral	M	Y	Y	71	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	18									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	24	Milburn	1O	R	N	N	N	N		N	N	N	4	182	186	304	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	91	McGuire		Joe	Liberal	Libéral	M	Y	Y	74	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	17									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	25	O'Leary	1O	R	N	N	N	N		N	N	N	0	219	219	341	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	100	McGuire		Joe	Liberal	Libéral	M	Y	Y	95	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	24									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	26	O'Leary	1O	R	N	N	N	N		N	N	N	1	172	173	280	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	80	McGuire		Joe	Liberal	Libéral	M	Y	Y	68	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	24									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	27	O'Leary	1O	R	N	N	N	N		N	N	N	0	153	153	240	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	76	McGuire		Joe	Liberal	Libéral	M	Y	Y	58	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	19									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	28	O'Leary	1O	R	N	N	N	N		N	N	N	1	174	175	294	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	93	McGuire		Joe	Liberal	Libéral	M	Y	Y	65	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	16									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	29	Cascumpec	1O	R	N	N	N	N		N	N	N	1	264	265	355	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	146	McGuire		Joe	Liberal	Libéral	M	Y	Y	104	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	14									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	3	Wellington	2A	R	N	N	N	N		Y	N	N	0	94	94	0	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	44	McGuire		Joe	Liberal	Libéral	M	Y	Y	35	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	15									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	3	Tignish	1O	R	N	N	N	N		N	N	N	0	206	206	310	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	73	McGuire		Joe	Liberal	Libéral	M	Y	Y	131	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	2									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	30	Conway	1O	R	N	N	N	N		N	N	N	2	196	198	301	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	68	McGuire		Joe	Liberal	Libéral	M	Y	Y	107	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	21									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	31	West Devon	1O	R	N	N	N	N		N	N	N	0	146	146	277	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	74	McGuire		Joe	Liberal	Libéral	M	Y	Y	60	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	12									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	32	Ellerslie	1O	R	N	N	N	N		N	N	N	1	164	165	266	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	68	McGuire		Joe	Liberal	Libéral	M	Y	Y	85	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	11									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	33	Ellerslie-Bideford	1O	R	N	N	N	N		N	N	N	1	186	187	281	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	83	McGuire		Joe	Liberal	Libéral	M	Y	Y	98	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	5									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	34	Lennox Island 1	1O	R	N	N	N	N		N	N	N	0	86	86	149	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	26	McGuire		Joe	Liberal	Libéral	M	Y	Y	53	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	7									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	35	Tyne Valley	1O	R	N	N	N	N		N	N	N	1	303	304	404	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	93	McGuire		Joe	Liberal	Libéral	M	Y	Y	194	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	16									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	36	Tyne Valley	1O	R	N	N	N	N		N	N	N	2	236	238	376	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	104	McGuire		Joe	Liberal	Libéral	M	Y	Y	118	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	14									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	37	Egmont Bay	1O	R	N	N	N	N		N	N	N	2	265	267	330	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	98	McGuire		Joe	Liberal	Libéral	M	Y	Y	149	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	18									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	38	Richmond	1O	R	N	N	N	N		N	N	N	1	215	216	278	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	73	McGuire		Joe	Liberal	Libéral	M	Y	Y	131	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	11									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	39	Richmond	1O	R	N	N	N	N		N	N	N	2	259	261	342	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	77	McGuire		Joe	Liberal	Libéral	M	Y	Y	173	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	9									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	4	Summerside	2A	U	N	N	N	N		Y	N	N	0	187	187	0	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	72	McGuire		Joe	Liberal	Libéral	M	Y	Y	107	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	8									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	4	Tignish	1O	R	N	N	N	N		N	N	N	1	193	194	284	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	85	McGuire		Joe	Liberal	Libéral	M	Y	Y	102	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	6									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	40	Central Lot 16	1O	R	N	N	N	N		N	N	N	6	245	251	357	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	105	McGuire		Joe	Liberal	Libéral	M	Y	Y	114	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	26									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	41	Wellington	1O	R	N	N	N	N		N	N	N	3	280	283	358	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	99	McGuire		Joe	Liberal	Libéral	M	Y	Y	161	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	20									0									0									0									0									0									0									0									0									0									0
3600	ED11-002	Egmont	Egmont	Prince Edward Island	Île-du-Prince-Édouard	158	17552	24992	86	5	1	90	215	305	34266	1991	N	744	4.2	70.9	McGuire		Joe	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Pauline Deighan                       	42	Abrams Village	1O	R	N	N	N	N		N	N	N	2	185	187	233	MacDonald	J.	John	Progressive Conservative	Progressiste-Conservateur	M	N	N	74	McGuire		Joe	Liberal	Libéral	M	Y	Y	92	Pitre		Adelard	N.D.P.	N.P.D.	M	N	N	19									0									0									0									0									0									0									0									0									0									0
