event_number	ed_code	ed_english_name	ed_french_name	province_name_english	province_name_french	ed_rejected_ballot_count	ed_valid_vote_count	ed_electors_on_list_count	total_poll_count	advance_poll_count	mobile_poll_count	svr_group1_ballot_count	svr_group2_ballot_count	svr_total_ballot_count	population_cnt	census_year	judicial_recount_indictator	majority_count	majority_percentage	voter_participation_percentage	elected_last_name	elected_middle_name	elected_first_name	elected_party_english_name	elected_party_french_name	event_english_name	event_french_name	returning_officer	poll_number	polling_station_name	poll_type	urban_rural_indicator	void_indicator	no_poll_indicator	split_indicator	merge_indicator	merged_with_poll_number	advance_poll_indicator	mobile_poll_indicator	svr_poll_indicator	poll_rejected_ballot_count	poll_valid_vote_count	poll_total_ballot_count	poll_electors_on_list_count	cand_1_last_name	cand_1_middle_name	cand_1_first_name	cand_1_party_english_name	cand_1_party_french_name	cand_1_gender_code	cand_1_elected_indicator	cand_1_incumbent_indicator	cand_1_poll_vote	cand_2_last_name	cand_2_middle_name	cand_2_first_name	cand_2_party_english_name	cand_2_party_french_name	cand_2_gender_code	cand_2_elected_indicator	cand_2_incumbent_indicator	cand_2_poll_vote	cand_3_last_name	cand_3_middle_name	cand_3_first_name	cand_3_party_english_name	cand_3_party_french_name	cand_3_gender_code	cand_3_elected_indicator	cand_3_incumbent_indicator	cand_3_poll_vote	cand_4_last_name	cand_4_middle_name	cand_4_first_name	cand_4_party_english_name	cand_4_party_french_name	cand_4_gender_code	cand_4_elected_indicator	cand_4_incumbent_indicator	cand_4_poll_vote	cand_5_last_name	cand_5_middle_name	cand_5_first_name	cand_5_party_english_name	cand_5_party_french_name	cand_5_gender_code	cand_5_elected_indicator	cand_5_incumbent_indicator	cand_5_poll_vote	cand_6_last_name	cand_6_middle_name	cand_6_first_name	cand_6_party_english_name	cand_6_party_french_name	cand_6_gender_code	cand_6_elected_indicator	cand_6_incumbent_indicator	cand_6_poll_vote	cand_7_last_name	cand_7_middle_name	cand_7_first_name	cand_7_party_english_name	cand_7_party_french_name	cand_7_gender_code	cand_7_elected_indicator	cand_7_incumbent_indicator	cand_7_poll_vote	cand_8_last_name	cand_8_middle_name	cand_8_first_name	cand_8_party_english_name	cand_8_party_french_name	cand_8_gender_code	cand_8_elected_indicator	cand_8_incumbent_indicator	cand_8_poll_vote	cand_9_last_name	cand_9_middle_name	cand_9_first_name	cand_9_party_english_name	cand_9_party_french_name	cand_9_gender_code	cand_9_elected_indicator	cand_9_incumbent_indicator	cand_9_poll_vote	cand_10_last_name	cand_10_middle_name	cand_10_first_name	cand_10_party_english_name	cand_10_party_french_name	cand_10_gender_code	cand_10_elected_indicator	cand_10_incumbent_indicator	cand_10_poll_vote	cand_11_last_name	cand_11_middle_name	cand_11_first_name	cand_11_party_english_name	cand_11_party_french_name	cand_11_gender_code	cand_11_elected_indicator	cand_11_incumbent_indicator	cand_11_poll_vote	cand_12_last_name	cand_12_middle_name	cand_12_first_name	cand_12_party_english_name	cand_12_party_french_name	cand_12_gender_code	cand_12_elected_indicator	cand_12_incumbent_indicator	cand_12_poll_vote	cand_13_last_name	cand_13_middle_name	cand_13_first_name	cand_13_party_english_name	cand_13_party_french_name	cand_13_gender_code	cand_13_elected_indicator	cand_13_incumbent_indicator	cand_13_poll_vote
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	1	Grand Tracadie	1O	N	N	N	N	N		N	N	N	5	320	325	449	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	7	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	18	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	160	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	135									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	10	Fort Augustus	1O	N	N	N	N	N		N	N	N	1	203	204	282	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	5	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	4	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	99	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	95									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	11	Watervale	1O	N	N	N	N	N		N	N	N	0	284	284	413	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	6	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	13	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	133	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	132									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	12	Johnstons River	1O	N	N	N	N	N		N	N	N	3	272	275	386	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	13	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	13	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	144	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	102									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	13	Mermaid	1O	N	N	N	N	N		N	N	N	0	325	325	437	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	20	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	13	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	139	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	153									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	14	Hazelbrook	1O	N	N	N	N	N		N	N	N	0	238	238	336	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	14	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	7	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	120	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	97									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	15	Fullertons Marsh	1O	N	N	N	N	N		N	N	N	1	274	275	526	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	14	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	17	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	130	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	113									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	16	Clearview Estates	1O	N	N	N	N	N		N	N	N	0	228	228	307	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	4	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	8	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	96	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	120									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	17	Kennedy Road	1O	N	N	N	N	N		N	N	N	0	248	248	330	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	13	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	6	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	121	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	108									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	18	Ross Crescent	1O	N	N	N	N	N		N	N	N	1	176	177	261	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	4	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	4	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	87	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	81									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	19	Alexandra	1O	N	N	N	N	N		N	N	N	1	245	246	330	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	16	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	8	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	111	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	110									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	2	Dunstaffnage	1O	N	N	N	N	N		N	N	N	0	239	239	324	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	3	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	5	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	141	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	90									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	20	Village Green	1O	N	N	N	N	N		N	N	N	1	264	265	362	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	4	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	11	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	119	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	130									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	21	Cherry Valley	1O	N	N	N	N	N		N	N	N	0	211	211	275	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	4	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	11	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	90	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	106									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	22	Avondale	1O	N	N	N	N	N		N	N	N	3	335	338	396	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	13	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	4	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	187	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	131									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	23	Kinross	1O	N	N	N	N	N		N	N	N	1	236	237	323	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	14	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	9	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	106	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	107									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	24	Iona	1O	N	N	N	N	N		N	N	N	3	341	344	467	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	22	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	8	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	179	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	132									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	25	Point Prim	1O	N	N	N	N	N		N	N	N	1	218	219	296	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	11	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	5	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	86	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	116									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	26	Pinette	1O	N	N	N	N	N		N	N	N	0	213	213	294	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	15	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	8	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	92	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	98									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	27	Wood Islands	1O	N	N	N	N	N		N	N	N	1	291	292	368	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	10	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	16	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	157	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	108									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	28	High Bank	1O	N	N	N	N	N		N	N	N	0	209	209	305	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	8	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	12	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	108	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	81									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	29	Beach Point	1O	N	N	N	N	N		N	N	N	1	234	235	327	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	21	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	8	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	116	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	89									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	3	Tracadie	1O	N	N	N	N	N		N	N	N	0	208	208	294	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	6	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	11	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	78	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	113									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	30	Murray Harbour	1O	N	N	N	N	N		N	N	N	3	258	261	354	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	10	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	7	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	147	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	94									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	31	Murray River South	1O	N	N	N	N	N		N	N	N	0	228	228	311	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	9	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	7	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	121	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	91									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	32	Dover	1O	N	N	N	N	N		N	N	N	4	242	246	360	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	9	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	10	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	115	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	108									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	33	Peters Road	1O	N	N	N	N	N		N	N	N	1	194	195	254	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	9	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	8	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	98	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	79									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	34	Pembroke	1O	N	N	N	N	N		N	N	N	1	204	205	327	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	2	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	1	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	93	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	108									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	35	Sturgeon	1O	N	N	N	N	N		N	N	N	0	188	188	277	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	4	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	2	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	82	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	100									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	36	Milltown Cross	1O	N	N	N	N	N		N	N	N	3	177	180	260	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	6	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	5	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	81	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	85									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	37	Kilmuir	1O	N	N	N	N	N		N	N	N	2	274	276	356	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	2	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	3	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	125	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	144									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	38	Lower Montague	1O	N	N	N	N	N		N	N	N	0	230	230	326	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	6	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	7	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	109	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	108									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	39	Georgetown South	1O	N	N	N	N	N		N	N	N	0	281	281	355	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	1	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	2	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	167	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	111									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	4	Savage Harbour	1O	N	N	N	N	N		N	N	N	0	212	212	268	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	6	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	5	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	81	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	120									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	40	Georgetown North	1O	N	N	N	N	N		N	N	N	3	259	262	368	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	9	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	8	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	143	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	99									0									0									0									0									0									0									0									0									0
3700	ED11-001	Cardigan	Cardigan	Prince Edward Island	Île-du-Prince-Édouard	85	17779	22556	73	4	2	67	720	787	30561	1996	N	276	1.6	79.2	MacAulay		Lawrence	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	Mary Dyck	41	Brudenell	1O	N	N	N	N	N		N	N	N	1	171	172	274	Hickox		Darrell	Canadian Alliance	Alliance Canadienne	M	N	N	4	Kelly Hawkes		Deborah	N.D.P.	N.P.D.	F	N	N	6	MacAdam		Kevin	Progressive Conservative	Progressiste-Conservateur	M	N	N	65	MacAulay		Lawrence	Liberal	Libéral	M	Y	Y	96									0									0									0									0									0									0									0									0									0
