event_number	ed_code	ed_english_name	ed_french_name	province_name_english	province_name_french	ed_rejected_ballot_count	ed_valid_vote_count	ed_electors_on_list_count	total_poll_count	advance_poll_count	mobile_poll_count	svr_group1_ballot_count	svr_group2_ballot_count	svr_total_ballot_count	population_cnt	census_year	judicial_recount_indictator	majority_count	majority_percentage	voter_participation_percentage	elected_last_name	elected_middle_name	elected_first_name	elected_party_english_name	elected_party_french_name	event_english_name	event_french_name	returning_officer	poll_number	polling_station_name	poll_type	urban_rural_indicator	void_indicator	no_poll_indicator	split_indicator	merge_indicator	merged_with_poll_number	advance_poll_indicator	mobile_poll_indicator	svr_poll_indicator	poll_rejected_ballot_count	poll_valid_vote_count	poll_total_ballot_count	poll_electors_on_list_count	cand_1_last_name	cand_1_middle_name	cand_1_first_name	cand_1_party_english_name	cand_1_party_french_name	cand_1_gender_code	cand_1_elected_indicator	cand_1_incumbent_indicator	cand_1_poll_vote	cand_2_last_name	cand_2_middle_name	cand_2_first_name	cand_2_party_english_name	cand_2_party_french_name	cand_2_gender_code	cand_2_elected_indicator	cand_2_incumbent_indicator	cand_2_poll_vote	cand_3_last_name	cand_3_middle_name	cand_3_first_name	cand_3_party_english_name	cand_3_party_french_name	cand_3_gender_code	cand_3_elected_indicator	cand_3_incumbent_indicator	cand_3_poll_vote	cand_4_last_name	cand_4_middle_name	cand_4_first_name	cand_4_party_english_name	cand_4_party_french_name	cand_4_gender_code	cand_4_elected_indicator	cand_4_incumbent_indicator	cand_4_poll_vote	cand_5_last_name	cand_5_middle_name	cand_5_first_name	cand_5_party_english_name	cand_5_party_french_name	cand_5_gender_code	cand_5_elected_indicator	cand_5_incumbent_indicator	cand_5_poll_vote	cand_6_last_name	cand_6_middle_name	cand_6_first_name	cand_6_party_english_name	cand_6_party_french_name	cand_6_gender_code	cand_6_elected_indicator	cand_6_incumbent_indicator	cand_6_poll_vote	cand_7_last_name	cand_7_middle_name	cand_7_first_name	cand_7_party_english_name	cand_7_party_french_name	cand_7_gender_code	cand_7_elected_indicator	cand_7_incumbent_indicator	cand_7_poll_vote	cand_8_last_name	cand_8_middle_name	cand_8_first_name	cand_8_party_english_name	cand_8_party_french_name	cand_8_gender_code	cand_8_elected_indicator	cand_8_incumbent_indicator	cand_8_poll_vote	cand_9_last_name	cand_9_middle_name	cand_9_first_name	cand_9_party_english_name	cand_9_party_french_name	cand_9_gender_code	cand_9_elected_indicator	cand_9_incumbent_indicator	cand_9_poll_vote	cand_10_last_name	cand_10_middle_name	cand_10_first_name	cand_10_party_english_name	cand_10_party_french_name	cand_10_gender_code	cand_10_elected_indicator	cand_10_incumbent_indicator	cand_10_poll_vote	cand_11_last_name	cand_11_middle_name	cand_11_first_name	cand_11_party_english_name	cand_11_party_french_name	cand_11_gender_code	cand_11_elected_indicator	cand_11_incumbent_indicator	cand_11_poll_vote	cand_12_last_name	cand_12_middle_name	cand_12_first_name	cand_12_party_english_name	cand_12_party_french_name	cand_12_gender_code	cand_12_elected_indicator	cand_12_incumbent_indicator	cand_12_poll_vote	cand_13_last_name	cand_13_middle_name	cand_13_first_name	cand_13_party_english_name	cand_13_party_french_name	cand_13_gender_code	cand_13_elected_indicator	cand_13_incumbent_indicator	cand_13_poll_vote
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	6	Anderson River	1O	N	Y	N	N	N		N	N	N	0	0	0	0	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	0	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	0	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	0	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	0									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	60	Yellowknife	1O	N	N	N	N	N		N	N	N	1	143	144	431	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	37	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	62	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	13	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	31									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	600	Tuktoyaktuk	2A	N	N	N	N	N		Y	N	N	0	12	12	0	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	0	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	11	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	0	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	1									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	601	Inuvik	2A	N	N	N	N	N		Y	N	N	0	70	70	0	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	19	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	30	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	6	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	15									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	602	Fort Simpson	2A	N	N	N	N	N		Y	N	N	1	41	42	0	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	17	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	18	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	1	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	5									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	603	Rae	2A	N	N	N	N	N		Y	N	N	0	7	7	0	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	1	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	6	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	0	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	0									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	604	Yellowknife	2A	N	N	N	N	N		Y	N	N	1	323	324	0	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	79	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	112	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	44	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	88									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	605	Hay River	2A	N	N	N	N	N		Y	N	N	0	66	66	0	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	14	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	31	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	4	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	17									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	606	Fort Smith	2A	N	N	N	N	N		Y	N	N	0	92	92	0	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	36	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	42	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	1	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	13									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	61	Yellowknife	1O	N	N	N	N	N		N	N	N	1	105	106	283	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	37	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	37	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	11	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	20									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	62A	Yellowknife	1O	N	N	N	N	N		N	N	N	0	193	193	432	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	58	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	61	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	23	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	51									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	62B	Yellowknife	1O	N	N	N	N	N		N	N	N	0	185	185	365	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	67	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	50	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	29	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	39									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	63	Yellowknife	1O	N	N	N	N	N		N	N	N	0	166	166	351	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	29	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	66	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	28	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	43									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	64	Yellowknife	1O	N	N	N	N	N		N	N	N	2	240	242	418	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	67	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	90	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	29	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	54									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	65	Yellowknife	1O	N	N	N	N	N		N	N	N	0	173	173	431	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	60	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	54	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	22	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	37									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	66	Yellowknife	1O	N	N	N	N	N		N	N	N	0	168	168	321	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	54	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	55	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	25	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	34									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	67	Yellowknife	1O	N	N	N	N	N		N	N	N	0	184	184	332	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	66	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	56	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	21	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	41									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	68	Yellowknife	1O	N	N	N	N	N		N	N	N	0	195	195	357	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	45	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	68	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	33	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	49									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	69	Yellowknife	1O	N	N	N	N	N		N	N	N	0	161	161	382	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	52	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	55	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	15	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	39									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	7	Cape Parry	1O	N	Y	N	N	N		N	N	N	0	0	0	0	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	0	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	0	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	0	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	0									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	70	Yellowknife	1O	N	N	N	N	N		N	N	N	0	155	155	365	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	31	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	49	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	16	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	59									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	71	Yellowknife	1O	N	N	N	N	N		N	N	N	1	220	221	410	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	54	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	74	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	37	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	55									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	72	Kakisa	1O	N	N	N	N	N		N	N	N	0	23	23	34	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	0	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	20	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	2	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	1									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	73	Enterprise	1O	N	N	N	N	N		N	N	N	0	25	25	46	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	3	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	7	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	4	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	11									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	74	Hay River	1O	N	N	N	N	N		N	N	N	0	67	67	112	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	15	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	18	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	16	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	18									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	75	Hay River	1O	N	N	N	N	N		N	N	N	1	134	135	275	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	35	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	46	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	12	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	41									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	76	Hay River	1O	N	N	N	N	N		N	N	N	0	157	157	322	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	38	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	62	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	25	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	32									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	77	Hay River	1O	N	N	N	N	N		N	N	N	0	179	179	310	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	41	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	64	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	16	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	58									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	78	Hay River	1O	N	N	N	N	N		N	N	N	1	131	132	299	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	28	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	51	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	9	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	43									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	79	Hay River	1O	N	N	N	N	N		N	N	N	0	179	179	335	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	40	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	52	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	38	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	49									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	8	Paulatuk	1O	N	N	N	N	N		N	N	N	1	94	95	155	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	3	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	70	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	10	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	11									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	80	Hay River	1O	N	N	N	N	N		N	N	N	1	291	292	538	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	66	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	103	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	52	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	70									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	81	Hay River	1O	N	N	N	N	N		N	N	N	1	97	98	140	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	10	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	74	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	1	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	12									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	82	Fort Resolution	1O	N	N	N	N	N		N	N	N	1	166	167	377	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	54	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	91	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	11	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	10									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	83	Fort Smith	1O	N	N	N	N	N		N	N	N	3	187	190	322	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	91	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	67	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	5	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	24									0									0									0									0									0									0									0									0									0
3700	ED61-002	Western Arctic	Western Arctic	Northwest Territories	Territoires du Nord-Ouest	72	12840	24716	92	7	0	94	438	532	24730	1996	N	2425	18.9	52.2	Blondin-Andrew		Ethel	Liberal	Libéral	Thirty-seventh general election 2000	Trente-septième élection générale 2000	David Connelly	84	Fort Smith	1O	N	N	N	N	N		N	N	N	0	195	195	341	Bevington		Dennis	N.D.P.	N.P.D.	M	N	N	89	Blondin-Andrew		Ethel	Liberal	Libéral	F	Y	Y	73	McLaughlin		Bruce	Progressive Conservative	Progressiste-Conservateur	M	N	N	5	Turner		Fred	Canadian Alliance	Alliance Canadienne	M	N	N	28									0									0									0									0									0									0									0									0									0
